"Time","Interface ens18: Bits received","Interface ens18: Bits sent"
2021-04-09 05:24:00,1.568 kb/s,1.008 kb/s
2021-04-09 05:27:00,1.536 kb/s,1.152 kb/s
2021-04-09 05:30:00,1.928 kb/s,1.384 kb/s
2021-04-09 05:33:00,1.560 kb/s,1.144 kb/s
2021-04-09 05:36:00,1.648 kb/s,1.400 kb/s
2021-04-09 05:39:00,1.672 kb/s,1.416 kb/s
2021-04-09 05:42:00,1.784 kb/s,1.384 kb/s
2021-04-09 05:45:00,1.736 kb/s,1.400 kb/s
2021-04-09 05:48:00,1.768 kb/s,1.296 kb/s
2021-04-09 05:51:00,1.888 kb/s,1.392 kb/s
2021-04-09 05:54:00,1.656 kb/s,1.216 kb/s
2021-04-09 05:57:00,1.544 kb/s,928 b/s
2021-04-09 06:00:00,1.664 kb/s,1.208 kb/s
2021-04-09 06:03:00,1.776 kb/s,1.248 kb/s
2021-04-09 06:06:00,1.776 kb/s,1.272 kb/s
2021-04-09 06:09:00,1.768 kb/s,1.360 kb/s
2021-04-09 06:12:00,1.776 kb/s,1.408 kb/s
2021-04-09 06:15:00,1.728 kb/s,1.408 kb/s
2021-04-09 06:18:00,1.840 kb/s,1.416 kb/s
2021-04-09 06:21:00,1.664 kb/s,1.368 kb/s
2021-04-09 06:24:00,1.784 kb/s,1.320 kb/s
2021-04-09 06:27:00,1.632 kb/s,1.080 kb/s
2021-04-09 06:30:00,1.752 kb/s,1.216 kb/s
2021-04-09 06:33:00,1.744 kb/s,1.200 kb/s
2021-04-09 06:36:00,1.640 kb/s,1.296 kb/s
2021-04-09 06:39:00,1.848 kb/s,1.392 kb/s
2021-04-09 06:42:00,1.680 kb/s,1.384 kb/s
2021-04-09 06:45:00,1.816 kb/s,1.384 kb/s
2021-04-09 06:48:00,1.736 kb/s,1.440 kb/s
2021-04-09 06:51:00,1.672 kb/s,1.432 kb/s
2021-04-09 06:54:00,1.824 kb/s,1.368 kb/s
2021-04-09 06:57:00,1.592 kb/s,1.152 kb/s
2021-04-09 07:00:00,202 kb/s,4.752 kb/s
2021-04-09 07:03:00,54.1 kb/s,2.056 kb/s
2021-04-09 07:06:00,1.624 kb/s,1.168 kb/s
2021-04-09 07:09:00,1.784 kb/s,1.424 kb/s
2021-04-09 07:12:00,1.624 kb/s,1.368 kb/s
2021-04-09 07:15:00,1.768 kb/s,1.480 kb/s
2021-04-09 07:18:00,1.792 kb/s,1.376 kb/s
2021-04-09 07:21:00,1.656 kb/s,1.416 kb/s
2021-04-09 07:24:00,1.624 kb/s,1.336 kb/s
2021-04-09 07:27:00,1.544 kb/s,1.112 kb/s
2021-04-09 07:30:00,1.592 kb/s,1.080 kb/s
2021-04-09 07:33:00,1.680 kb/s,1.312 kb/s
2021-04-09 07:36:00,1.536 kb/s,1.264 kb/s
2021-04-09 07:39:00,1.896 kb/s,1.408 kb/s
2021-04-09 07:42:00,1.656 kb/s,1.384 kb/s
2021-04-09 07:45:00,1.840 kb/s,1.360 kb/s
2021-04-09 07:48:00,2.936 kb/s,1.728 kb/s
2021-04-09 07:51:00,1.760 kb/s,1.400 kb/s
2021-04-09 07:54:00,1.728 kb/s,1.408 kb/s
2021-04-09 07:57:00,1.576 kb/s,1.208 kb/s
2021-04-09 08:00:00,29.7 kb/s,2.048 kb/s
2021-04-09 08:03:00,1.800 kb/s,1.200 kb/s
2021-04-09 08:06:00,1.784 kb/s,1.328 kb/s
2021-04-09 08:09:00,1.568 kb/s,1.200 kb/s
2021-04-09 08:12:00,1.832 kb/s,1.376 kb/s
2021-04-09 08:15:00,1.608 kb/s,1.416 kb/s
2021-04-09 08:18:00,1.880 kb/s,1.392 kb/s
2021-04-09 08:21:00,1.672 kb/s,1.416 kb/s
2021-04-09 08:24:00,1.848 kb/s,1.424 kb/s
2021-04-09 08:27:00,1.888 kb/s,1.368 kb/s
2021-04-09 08:30:00,1.792 kb/s,1.128 kb/s
2021-04-09 08:33:00,2.008 kb/s,1.256 kb/s
2021-04-09 08:36:00,1.680 kb/s,1.216 kb/s
2021-04-09 08:39:00,1.640 kb/s,1.160 kb/s
2021-04-09 08:42:00,1.728 kb/s,1.376 kb/s
2021-04-09 08:45:00,1.928 kb/s,1.408 kb/s
2021-04-09 08:48:00,1.896 kb/s,1.384 kb/s
2021-04-09 08:51:00,1.688 kb/s,1.440 kb/s
2021-04-09 08:54:00,1.768 kb/s,1.384 kb/s
2021-04-09 08:57:00,1.816 kb/s,1.360 kb/s
2021-04-09 09:00:00,1.656 kb/s,1.088 kb/s
2021-04-09 09:03:00,1.584 kb/s,1.016 kb/s
2021-04-09 09:06:00,1.704 kb/s,1.280 kb/s
2021-04-09 09:09:00,1.680 kb/s,1.208 kb/s
2021-04-09 09:12:00,1.688 kb/s,1.280 kb/s
2021-04-09 09:15:00,1.792 kb/s,1.416 kb/s
2021-04-09 09:18:00,1.888 kb/s,1.400 kb/s
2021-04-09 09:21:00,1.880 kb/s,1.392 kb/s
2021-04-09 09:24:00,1.760 kb/s,1.408 kb/s
2021-04-09 09:27:00,1.944 kb/s,1.328 kb/s
2021-04-09 09:30:00,1.840 kb/s,1.488 kb/s
2021-04-09 09:33:00,1.752 kb/s,1.040 kb/s
2021-04-09 09:36:00,1.872 kb/s,1.464 kb/s
2021-04-09 09:39:00,1.888 kb/s,1.344 kb/s
2021-04-09 09:42:00,1.648 kb/s,1.408 kb/s
2021-04-09 09:45:00,1.736 kb/s,1.392 kb/s
2021-04-09 09:48:00,1.712 kb/s,1.408 kb/s
2021-04-09 09:51:00,1.680 kb/s,1.456 kb/s
2021-04-09 09:54:00,1.728 kb/s,1.360 kb/s
2021-04-09 09:57:00,1.648 kb/s,1.304 kb/s
2021-04-09 10:00:00,198 kb/s,4.592 kb/s
2021-04-09 10:03:00,1.888 kb/s,1.360 kb/s
2021-04-09 10:06:00,1.656 kb/s,1.288 kb/s
2021-04-09 10:09:00,1.752 kb/s,1.344 kb/s
2021-04-09 10:12:00,1.792 kb/s,1.320 kb/s
2021-04-09 10:15:00,1.680 kb/s,1.392 kb/s
2021-04-09 10:18:00,1.840 kb/s,1.376 kb/s
2021-04-09 10:21:00,1.592 kb/s,1.408 kb/s
2021-04-09 10:24:00,1.840 kb/s,1.392 kb/s
2021-04-09 10:27:00,1.712 kb/s,1.320 kb/s
2021-04-09 10:30:00,1.880 kb/s,1.272 kb/s
2021-04-09 10:33:00,1.712 kb/s,1.400 kb/s
2021-04-09 10:36:00,1.608 kb/s,1.336 kb/s
2021-04-09 10:39:00,1.656 kb/s,1.376 kb/s
2021-04-09 10:42:00,1.672 kb/s,1.400 kb/s
2021-04-09 10:45:00,1.720 kb/s,1.432 kb/s
2021-04-09 10:48:00,1.752 kb/s,1.392 kb/s
2021-04-09 10:51:00,1.624 kb/s,1.456 kb/s
2021-04-09 10:54:00,1.672 kb/s,1.400 kb/s
2021-04-09 10:57:00,1.656 kb/s,1.112 kb/s
2021-04-09 11:00:00,1.920 kb/s,1.408 kb/s
2021-04-09 11:03:00,1.688 kb/s,1.232 kb/s
2021-04-09 11:06:00,1.720 kb/s,1.408 kb/s
2021-04-09 11:09:00,1.808 kb/s,1.376 kb/s
2021-04-09 11:12:00,2.760 kb/s,22.2 kb/s
2021-04-09 11:15:00,4.208 kb/s,40.0 kb/s
2021-04-09 11:18:00,3.552 kb/s,39.7 kb/s
2021-04-09 11:21:00,2.008 kb/s,1.472 kb/s

